prefecture_code,target_variable,predictor_variable,frequency_band,best_lag_days,best_correlation,best_absolute_correlation,zero_lag_correlation,absolute_correlation_gain_vs_zero,n_observations_at_best_lag,max_lag_searched,lag_interpretation
JP-23,incidence_per_100k,t2m_std_anom,annual,180,0.0941215212094438,0.0941215212094438,-0.0445789359625907,0.049542585246853094,5298,180,predictor_leads_target
JP-23,incidence_per_100k,c2w_transition_intensity,high_frequency,0,0.04195029930043168,0.04195029930043168,0.04195029930043168,0.0,5478,14,predictor_leads_target
JP-23,incidence_per_100k,t2m,high_frequency,13,-0.04144775183531517,0.04144775183531517,0.009099878136529072,0.0323478736987861,5465,14,predictor_leads_target
JP-23,incidence_per_100k,c2w_event,high_frequency,0,0.03752801527276465,0.03752801527276465,0.03752801527276465,0.0,5478,14,predictor_leads_target
JP-23,incidence_per_100k,ah,high_frequency,4,0.03234859094800961,0.03234859094800961,-0.004395408123316334,0.02795318282469328,5474,14,predictor_leads_target
JP-23,incidence_per_100k,w2c_transition_intensity,high_frequency,1,-0.02927935877197912,0.02927935877197912,-0.005045870062763557,0.024233488709215566,5477,14,predictor_leads_target
JP-23,incidence_per_100k,w2c_event,high_frequency,10,-0.028623084181011303,0.028623084181011303,-0.0057035443579984395,0.022919539823012862,5468,14,predictor_leads_target
JP-23,incidence_per_100k,tp,high_frequency,8,0.0280089468322886,0.0280089468322886,-0.009363135435968572,0.018645811396320027,5470,14,predictor_leads_target
JP-23,incidence_per_100k,rh,high_frequency,4,0.02512161089582834,0.02512161089582834,-0.01472036171528288,0.010401249180545462,5474,14,predictor_leads_target
JP-23,incidence_per_100k,nw_wind,high_frequency,5,-0.021749418671100765,0.021749418671100765,0.0003800440104499157,0.02136937466065085,5473,14,predictor_leads_target
JP-23,incidence_per_100k,tp,interannual,365,0.5159277158945605,0.5159277158945605,0.14842828854606693,0.3674994273484936,5113,365,predictor_leads_target
JP-23,incidence_per_100k,t2m,interannual,10,-0.47931429521005353,0.47931429521005353,-0.47532657158085834,0.0039877236291951945,5468,365,predictor_leads_target
JP-23,incidence_per_100k,nw_wind,interannual,320,0.3738033431519134,0.3738033431519134,0.09888695637468187,0.2749163867772315,5158,365,predictor_leads_target
JP-23,incidence_per_100k,rh,interannual,234,-0.2133493135867442,0.2133493135867442,-0.14632992858699317,0.06701938499975102,5244,365,predictor_leads_target
JP-23,incidence_per_100k,ah,interannual,365,0.17191718609622417,0.17191718609622417,-0.05308047508442654,0.11883671101179763,5113,365,predictor_leads_target
JP-23,incidence_per_100k,t2m_std_anom,interannual,31,-0.1490279260082879,0.1490279260082879,-0.13982588176966332,0.009202044238624585,5447,365,predictor_leads_target
JP-23,incidence_per_100k,c2w_event,interannual,333,-0.019869189367325426,0.019869189367325426,-0.004909259656368878,0.014959929710956547,5145,365,predictor_leads_target
JP-23,incidence_per_100k,c2w_transition_intensity,interannual,159,0.00496951891169794,0.00496951891169794,-0.0035521521279801424,0.0014173667837177979,5319,365,predictor_leads_target
JP-23,incidence_per_100k,rh,seasonal_subannual,0,-0.2259958850736711,0.2259958850736711,-0.2259958850736711,0.0,5478,60,predictor_leads_target
JP-23,incidence_per_100k,ah,seasonal_subannual,26,0.18393412453743227,0.18393412453743227,-0.01706863432258474,0.16686549021484753,5452,60,predictor_leads_target
JP-23,incidence_per_100k,t2m,seasonal_subannual,47,0.16220208599743538,0.16220208599743538,-0.11203017949101096,0.05017190650642442,5431,60,predictor_leads_target
JP-23,incidence_per_100k,tp,seasonal_subannual,0,-0.1454314803444891,0.1454314803444891,-0.1454314803444891,0.0,5478,60,predictor_leads_target
JP-23,incidence_per_100k,t2m_std_anom,seasonal_subannual,5,-0.14435425393160084,0.14435425393160084,-0.13195174024833597,0.012402513683264865,5473,60,predictor_leads_target
JP-23,incidence_per_100k,nw_wind,seasonal_subannual,0,0.09724564271497739,0.09724564271497739,0.09724564271497739,0.0,5478,60,predictor_leads_target
JP-23,incidence_per_100k,c2w_transition_intensity,seasonal_subannual,26,-0.05093464694048727,0.05093464694048727,-0.018217248464783585,0.032717398475703686,5452,60,predictor_leads_target
JP-23,incidence_per_100k,c2w_event,seasonal_subannual,9,-0.05071604390624702,0.05071604390624702,-0.04348752830263805,0.007228515603608966,5469,60,predictor_leads_target
JP-23,incidence_per_100k,w2c_event,seasonal_subannual,43,-0.025293534830285944,0.025293534830285944,-0.0019077887684800666,0.02338574606180588,5435,60,predictor_leads_target
JP-23,incidence_per_100k,w2c_transition_intensity,seasonal_subannual,43,-0.02241825957631518,0.02241825957631518,-0.0035940868101047656,0.018824172766210415,5435,60,predictor_leads_target
JP-23,incidence_per_100k,ah,semiannual,62,-0.915120934136238,0.915120934136238,0.4839459957142827,0.43117493842195526,5416,90,predictor_leads_target
JP-23,incidence_per_100k,t2m,semiannual,25,-0.9109809176478775,0.9109809176478775,-0.5905481062695518,0.3204328113783257,5453,90,predictor_leads_target
JP-23,incidence_per_100k,nw_wind,semiannual,90,-0.8794500538829345,0.8794500538829345,0.8701579025246823,0.009292151358252232,5388,90,predictor_leads_target
JP-23,incidence_per_100k,rh,semiannual,11,0.7534384407898282,0.7534384407898282,0.7003680781016999,0.05307036268812837,5467,90,predictor_leads_target
JP-23,incidence_per_100k,tp,semiannual,28,-0.5179908993685431,0.5179908993685431,-0.29164736836411753,0.2263435310044256,5450,90,predictor_leads_target
JP-23,incidence_per_100k,w2c_transition_intensity,semiannual,5,-0.17099780115220733,0.17099780115220733,-0.16738574704612744,0.0036120541060798983,5473,90,predictor_leads_target
JP-23,incidence_per_100k,w2c_event,semiannual,16,-0.12766442233351746,0.12766442233351746,-0.10677828800542873,0.020886134328088737,5462,90,predictor_leads_target
JP-23,incidence_per_100k,t2m_std_anom,semiannual,17,-0.0934480402377318,0.0934480402377318,-0.07576098657731126,0.017687053660420546,5461,90,predictor_leads_target
JP-23,incidence_per_100k,t2m,subseasonal,2,-0.0890119539644451,0.0890119539644451,-0.055443988383220774,0.033567965581224324,5476,30,predictor_leads_target
JP-23,incidence_per_100k,rh,subseasonal,14,0.06566553934305747,0.06566553934305747,-0.007469545309942979,0.058195994033114484,5464,30,predictor_leads_target
JP-23,incidence_per_100k,nw_wind,subseasonal,20,0.06272208803736035,0.06272208803736035,0.02102437970957279,0.04169770832778756,5458,30,predictor_leads_target
JP-23,incidence_per_100k,t2m_std_anom,subseasonal,2,-0.06269876101698534,0.06269876101698534,-0.04334513375529181,0.019353627261693526,5476,30,predictor_leads_target
JP-23,incidence_per_100k,ah,subseasonal,2,-0.05825807631631395,0.05825807631631395,-0.02064959719921369,0.03760847911710026,5476,30,predictor_leads_target
JP-23,incidence_per_100k,w2c_event,subseasonal,7,0.042962642427712805,0.042962642427712805,-0.03402915393208276,0.008933488495630047,5471,30,predictor_leads_target
JP-23,incidence_per_100k,w2c_transition_intensity,subseasonal,7,0.03577261454322742,0.03577261454322742,-0.0318146334093324,0.003957981133895019,5471,30,predictor_leads_target
JP-23,incidence_per_100k,tp,subseasonal,20,-0.034115717043235995,0.034115717043235995,0.004448368474442194,0.0296673485687938,5458,30,predictor_leads_target
JP-23,incidence_per_100k,c2w_transition_intensity,subseasonal,8,0.026734973703329196,0.026734973703329196,0.005380033244614868,0.021354940458714326,5470,30,predictor_leads_target
JP-23,incidence_per_100k,c2w_event,subseasonal,8,0.022412587976663192,0.022412587976663192,0.002976201003080447,0.019436386973582746,5470,30,predictor_leads_target
JP-23,incidence_per_100k,w2c_transition_intensity,trend,0,-0.8557716348041284,0.8557716348041284,-0.8557716348041284,0.0,5478,365,predictor_leads_target
JP-23,incidence_per_100k,w2c_event,trend,0,-0.8457356869522367,0.8457356869522367,-0.8457356869522367,0.0,5478,365,predictor_leads_target
JP-23,incidence_per_100k,nw_wind,trend,323,0.7419609839960795,0.7419609839960795,0.6917596369535174,0.05020134704256207,5155,365,predictor_leads_target
JP-23,incidence_per_100k,tp,trend,365,0.6908859178545226,0.6908859178545226,0.4666123284488809,0.22427358940564168,5113,365,predictor_leads_target
JP-23,incidence_per_100k,c2w_transition_intensity,trend,365,0.421779388615099,0.421779388615099,0.22775442038416158,0.19402496823093743,5113,365,predictor_leads_target
JP-23,incidence_per_100k,t2m_std_anom,trend,0,-0.3395026915996609,0.3395026915996609,-0.3395026915996609,0.0,5478,365,predictor_leads_target
JP-23,incidence_per_100k,ah,trend,0,0.2698099038810221,0.2698099038810221,0.2698099038810221,0.0,5478,365,predictor_leads_target
JP-23,incidence_per_100k,t2m,trend,0,0.2692283236529865,0.2692283236529865,0.2692283236529865,0.0,5478,365,predictor_leads_target
JP-23,incidence_per_100k,c2w_event,trend,365,0.12499187483214047,0.12499187483214047,-0.08992289071821281,0.035068984113927656,5113,365,predictor_leads_target
JP-24,cases,nw_wind,annual,4,0.9935750178341785,0.9935750178341785,0.99147370578682,0.002101312047358417,5474,180,predictor_leads_target
JP-24,cases,t2m,annual,174,0.9922679109071482,0.9922679109071482,-0.9804357909375699,0.011832119969578225,5304,180,predictor_leads_target
JP-24,cases,ah,annual,171,0.9921537926812141,0.9921537926812141,-0.9739296547802757,0.018224137900938353,5307,180,predictor_leads_target
JP-24,cases,rh,annual,166,0.9884469424382382,0.9884469424382382,-0.9459752588130608,0.04247168362517739,5312,180,predictor_leads_target
JP-24,cases,tp,annual,176,0.9779293750326613,0.9779293750326613,-0.9691602755125848,0.00876909952007654,5302,180,predictor_leads_target
JP-24,cases,t2m_std_anom,annual,180,0.13831028869334486,0.13831028869334486,-0.051966802405195855,0.086343486288149,5298,180,predictor_leads_target
JP-24,cases,nw_wind,high_frequency,2,0.03434466140008598,0.03434466140008598,-0.013817821046497305,0.02052684035358867,5476,14,predictor_leads_target
JP-24,cases,t2m,high_frequency,1,-0.02837884289711398,0.02837884289711398,-0.014682785668695063,0.013696057228418919,5477,14,predictor_leads_target
JP-24,cases,rh,high_frequency,1,-0.028223267844068343,0.028223267844068343,-0.014513222991680784,0.01371004485238756,5477,14,predictor_leads_target
JP-24,cases,w2c_event,high_frequency,10,-0.02809880436526024,0.02809880436526024,-0.004364399375075801,0.02373440499018444,5468,14,predictor_leads_target
JP-24,cases,w2c_transition_intensity,high_frequency,10,-0.02773539858335448,0.02773539858335448,-0.004844973998296942,0.022890424585057537,5468,14,predictor_leads_target
JP-24,cases,tp,high_frequency,5,-0.023458384510759413,0.023458384510759413,0.002269206414816587,0.021189178095942826,5473,14,predictor_leads_target
JP-24,cases,c2w_transition_intensity,high_frequency,5,-0.023265591618680415,0.023265591618680415,0.014073882515152417,0.009191709103527998,5473,14,predictor_leads_target
JP-24,cases,c2w_event,high_frequency,13,0.021776173476828156,0.021776173476828156,0.012495554499379308,0.009280618977448848,5465,14,predictor_leads_target
JP-24,cases,ah,high_frequency,2,-0.017847029921962094,0.017847029921962094,-0.0030554000257669773,0.014791629896195117,5476,14,predictor_leads_target
JP-24,cases,tp,interannual,348,-0.6717325198686895,0.6717325198686895,-0.01241611650697637,0.6593164033617132,5130,365,predictor_leads_target
JP-24,cases,nw_wind,interannual,365,0.44087522071745705,0.44087522071745705,0.25477965225173543,0.18609556846572162,5113,365,predictor_leads_target
JP-24,cases,rh,interannual,364,-0.37507274627986054,0.37507274627986054,-0.10350568724855064,0.2715670590313099,5114,365,predictor_leads_target
JP-24,cases,ah,interannual,353,-0.17866631059734103,0.17866631059734103,-0.06268403089234312,0.11598227970499791,5125,365,predictor_leads_target
JP-24,cases,t2m_std_anom,interannual,326,-0.1767083636028242,0.1767083636028242,-0.033798132347890635,0.14291023125493355,5152,365,predictor_leads_target
JP-24,cases,t2m,interannual,68,-0.10949817540552133,0.10949817540552133,-0.09016692655476362,0.01933124885075771,5410,365,predictor_leads_target
JP-24,cases,c2w_event,interannual,350,-0.028596871961147522,0.028596871961147522,0.008034268842768741,0.02056260311837878,5128,365,predictor_leads_target
JP-24,cases,c2w_transition_intensity,interannual,365,-0.027798635508617053,0.027798635508617053,0.01386102056051153,0.013937614948105524,5113,365,predictor_leads_target
JP-24,cases,ah,seasonal_subannual,25,0.2627440991985668,0.2627440991985668,0.059961936839794915,0.20278216235877186,5453,60,predictor_leads_target
JP-24,cases,w2c_event,seasonal_subannual,60,-0.21778300483946852,0.21778300483946852,-0.1029332721671304,0.11484973267233813,5418,60,predictor_leads_target
JP-24,cases,t2m,seasonal_subannual,33,0.1985021968954097,0.1985021968954097,-0.04830820109738516,0.15019399579802456,5445,60,predictor_leads_target
JP-24,cases,w2c_transition_intensity,seasonal_subannual,60,-0.1945028696989082,0.1945028696989082,-0.11190644155847222,0.08259642814043598,5418,60,predictor_leads_target
JP-24,cases,t2m_std_anom,seasonal_subannual,32,0.1624892348499577,0.1624892348499577,-0.10581565633755884,0.05667357851239886,5446,60,predictor_leads_target
JP-24,cases,rh,seasonal_subannual,33,0.1566698293253711,0.1566698293253711,-0.1407712582730067,0.01589857105236439,5445,60,predictor_leads_target
JP-24,cases,nw_wind,seasonal_subannual,5,0.11676022004254921,0.11676022004254921,0.10943452139283022,0.007325698649718992,5473,60,predictor_leads_target
JP-24,cases,c2w_transition_intensity,seasonal_subannual,20,-0.08919910683991265,0.08919910683991265,0.08242026304884008,0.006778843791072575,5458,60,predictor_leads_target
JP-24,cases,c2w_event,seasonal_subannual,20,-0.08752544979303022,0.08752544979303022,0.06847508004518255,0.01905036974784767,5458,60,predictor_leads_target
JP-24,cases,tp,seasonal_subannual,38,-0.05318150656045172,0.05318150656045172,-0.05146562840370967,0.001715878156742054,5440,60,predictor_leads_target
JP-24,cases,ah,semiannual,60,-0.9236082118476622,0.9236082118476622,0.4235500072416609,0.5000582046060013,5418,90,predictor_leads_target
JP-24,cases,t2m,semiannual,23,-0.898924047683056,0.898924047683056,-0.6316959248268222,0.26722812285623376,5455,90,predictor_leads_target
JP-24,cases,nw_wind,semiannual,90,-0.8850837100195652,0.8850837100195652,0.8626744256886273,0.022409284330937917,5388,90,predictor_leads_target
JP-24,cases,rh,semiannual,86,-0.8467737705846797,0.8467737705846797,0.8179553522099096,0.02881841837477017,5392,90,predictor_leads_target
JP-24,cases,w2c_transition_intensity,semiannual,79,0.31143111368036425,0.31143111368036425,-0.2715187922809936,0.03991232139937062,5399,90,predictor_leads_target
JP-24,cases,tp,semiannual,25,-0.2585243933093101,0.2585243933093101,-0.15407677932614236,0.10444761398316774,5453,90,predictor_leads_target
JP-24,cases,w2c_event,semiannual,87,0.21605649512557595,0.21605649512557595,-0.21227769161546034,0.0037788035101156137,5391,90,predictor_leads_target
JP-24,cases,t2m_std_anom,semiannual,0,-0.11679569023288737,0.11679569023288737,-0.11679569023288737,0.0,5478,90,predictor_leads_target
JP-24,cases,c2w_event,semiannual,79,0.07632995212310098,0.07632995212310098,-0.048180591104355124,0.028149361018745857,5399,90,predictor_leads_target
JP-24,cases,c2w_transition_intensity,semiannual,83,0.07065863034184981,0.07065863034184981,-0.0531281897287512,0.017530440613098615,5395,90,predictor_leads_target
JP-24,cases,t2m,subseasonal,4,-0.07594630182327494,0.07594630182327494,-0.008808905380646305,0.06713739644262864,5474,30,predictor_leads_target
JP-24,cases,tp,subseasonal,23,-0.06775820409298246,0.06775820409298246,-0.01095930350193125,0.05679890059105121,5455,30,predictor_leads_target
JP-24,cases,rh,subseasonal,3,-0.05748389880032914,0.05748389880032914,-0.014384171705759757,0.043099727094569384,5475,30,predictor_leads_target
JP-24,cases,nw_wind,subseasonal,4,0.05567365456480838,0.05567365456480838,-0.032671352133803504,0.023002302431004873,5474,30,predictor_leads_target
JP-24,cases,ah,subseasonal,19,0.05122523936787618,0.05122523936787618,0.0054226687311533855,0.04580257063672279,5459,30,predictor_leads_target
JP-24,cases,t2m_std_anom,subseasonal,3,-0.04888327637221987,0.04888327637221987,-0.015121631750417246,0.033761644621802624,5475,30,predictor_leads_target
JP-24,cases,w2c_transition_intensity,subseasonal,23,-0.024753968943812297,0.024753968943812297,-0.018858387810986723,0.005895581132825574,5455,30,predictor_leads_target
JP-24,cases,c2w_event,subseasonal,18,-0.021747794919680225,0.021747794919680225,0.001372760531787415,0.02037503438789281,5460,30,predictor_leads_target
JP-24,cases,c2w_transition_intensity,subseasonal,17,-0.0186386946829108,0.0186386946829108,0.005041044744973928,0.013597649937936874,5461,30,predictor_leads_target
